CASSR,Name,Type,Region,ONS Code,,,,,,
102,Cumbria,Shire Counties,NW,E10000006,,,,,,
104,Northumberland,Unitary Authorities,NE,E06000057,,,,,,
106,Gateshead,Metropolitan Districts,NE,E08000037,,,,,,
107,Newcastle upon Tyne,Metropolitan Districts,NE,E08000021,,,,,,
108,North Tyneside,Metropolitan Districts,NE,E08000022,,,,,,
109,South Tyneside,Metropolitan Districts,NE,E08000023,,,,,,
110,Sunderland,Metropolitan Districts,NE,E08000024,,,,,,
111,Hartlepool,Unitary Authorities,NE,E06000001,,,,,,
112,Middlesbrough,Unitary Authorities,NE,E06000002,,,,,,
113,Redcar and Cleveland,Unitary Authorities,NE,E06000003,,,,,,
114,Stockton on Tees,Unitary Authorities,NE,E06000004,,,,,,
116,Durham,Unitary Authorities,NE,E06000047,,,,,,
117,Darlington,Unitary Authorities,NE,E06000005,,,,,,
204,Barnsley,Metropolitan Districts,YH,E08000016,,,,,,
205,Doncaster,Metropolitan Districts,YH,E08000017,,,,,,
206,Rotherham,Metropolitan Districts,YH,E08000018,,,,,,
207,Sheffield,Metropolitan Districts,YH,E08000019,,,,,,
209,Bradford,Metropolitan Districts,YH,E08000032,,,,,,
210,Calderdale,Metropolitan Districts,YH,E08000033,,,,,,
211,Kirklees,Metropolitan Districts,YH,E08000034,,,,,,
212,Leeds,Metropolitan Districts,YH,E08000035,,,,,,
213,Wakefield,Metropolitan Districts,YH,E08000036,,,,,,
214,East Riding of Yorkshire,Unitary Authorities,YH,E06000011,,,,,,
215,Kingston upon Hull,Unitary Authorities,YH,E06000010,,,,,,
216,North East Lincolnshire,Unitary Authorities,YH,E06000012,,,,,,
217,North Lincolnshire,Unitary Authorities,YH,E06000013,,,,,,
218,North Yorkshire,Shire Counties,YH,E10000023,,,,,,
219,York,Unitary Authorities,YH,E06000014,,,,,,
304,Bolton,Metropolitan Districts,NW,E08000001,,,,,,
305,Bury,Metropolitan Districts,NW,E08000002,,,,,,
306,Manchester,Metropolitan Districts,NW,E08000003,,,,,,
307,Oldham,Metropolitan Districts,NW,E08000004,,,,,,
308,Rochdale,Metropolitan Districts,NW,E08000005,,,,,,
309,Salford,Metropolitan Districts,NW,E08000006,,,,,,
310,Stockport,Metropolitan Districts,NW,E08000007,,,,,,
311,Tameside,Metropolitan Districts,NW,E08000008,,,,,,
312,Trafford,Metropolitan Districts,NW,E08000009,,,,,,
313,Wigan,Metropolitan Districts,NW,E08000010,,,,,,
315,Knowsley,Metropolitan Districts,NW,E08000011,,,,,,
316,Liverpool,Metropolitan Districts,NW,E08000012,,,,,,
317,Sefton,Metropolitan Districts,NW,E08000014,,,,,,
318,St Helens,Metropolitan Districts,NW,E08000013,,,,,,
319,Wirral,Metropolitan Districts,NW,E08000015,,,,,,
321,Halton,Unitary Authorities,NW,E06000006,,,,,,
322,Warrington,Unitary Authorities,NW,E06000007,,,,,,
323,Lancashire,Shire Counties,NW,E10000017,,,,,,
324,Blackburn with Darwen,Unitary Authorities,NW,E06000008,,,,,,
325,Blackpool,Unitary Authorities,NW,E06000009,,,,,,
326,Cheshire East,Unitary Authorities,NW,E06000049,,,,,,
327,Cheshire West and Chester,Unitary Authorities,NW,E06000050,,,,,,
404,Warwickshire,Shire Counties,WM,E10000031,,,,,,
406,Birmingham,Metropolitan Districts,WM,E08000025,,,,,,
407,Coventry,Metropolitan Districts,WM,E08000026,,,,,,
408,Dudley,Metropolitan Districts,WM,E08000027,,,,,,
409,Sandwell,Metropolitan Districts,WM,E08000028,,,,,,
410,Solihull,Metropolitan Districts,WM,E08000029,,,,,,
411,Walsall,Metropolitan Districts,WM,E08000030,,,,,,
412,Wolverhampton,Metropolitan Districts,WM,E08000031,,,,,,
413,Staffordshire,Shire Counties,WM,E10000028,,,,,,
414,Stoke on Trent,Unitary Authorities,WM,E06000021,,,,,,
415,Herefordshire,Unitary Authorities,WM,E06000019,,,,,,
416,Worcestershire,Shire Counties,WM,E10000034,,,,,,
417,Shropshire,Unitary Authorities,WM,E06000051,,,,,,
418,Telford and the Wrekin,Unitary Authorities,WM,E06000020,,,,,,
503,Lincolnshire,Shire Counties,EM,E10000019,,,,,,
504,Northamptonshire,Shire Counties,EM,E10000021,,,,,,
506,Derbyshire,Shire Counties,EM,E10000007,,,,,,
507,Derby,Unitary Authorities,EM,E06000015,,,,,,
508,Leicestershire,Shire Counties,EM,E10000018,,,,,,
509,Leicester,Unitary Authorities,EM,E06000016,,,,,,
510,Rutland,Unitary Authorities,EM,E06000017,,,,,,
511,Nottinghamshire,Shire Counties,EM,E10000024,,,,,,
512,Nottingham,Unitary Authorities,EM,E06000018,,,,,,
606,Hertfordshire,Shire Counties,E,E10000015,,,,,,
607,Norfolk,Shire Counties,E,E10000020,,,,,,
608,Oxfordshire,Shire Counties,SE,E10000025,,,,,,
609,Suffolk,Shire Counties,E,E10000029,,,,,,
611,Luton,Unitary Authorities,E,E06000032,,,,,,
612,Buckinghamshire,Shire Counties,SE,E10000002,,,,,,
613,Milton Keynes,Unitary Authorities,SE,E06000042,,,,,,
614,Bracknell Forest,Unitary Authorities,SE,E06000036,,,,,,
615,West Berkshire,Unitary Authorities,SE,E06000037,,,,,,
616,Reading,Unitary Authorities,SE,E06000038,,,,,,
617,Slough,Unitary Authorities,SE,E06000039,,,,,,
618,Windsor and Maidenhead,Unitary Authorities,SE,E06000040,,,,,,
619,Wokingham,Unitary Authorities,SE,E06000041,,,,,,
620,Essex,Shire Counties,E,E10000012,,,,,,
621,Southend on Sea,Unitary Authorities,E,E06000033,,,,,,
622,Thurrock,Unitary Authorities,E,E06000034,,,,,,
623,Cambridgeshire,Shire Counties,E,E10000003,,,,,,
624,Peterborough,Unitary Authorities,E,E06000031,,,,,,
625,Bedford Borough,Unitary Authorities,E,E06000055,,,,,,
626,Central Bedfordshire,Unitary Authorities,E,E06000056,,,,,,
702,Camden,Inner London,L,E09000007,,,,,,
703,Greenwich,Inner London,L,E09000011,,,,,,
704,Hackney,Inner London,L,E09000012,,,,,,
705,Hammersmith and Fulham,Inner London,L,E09000013,,,,,,
706,Islington,Inner London,L,E09000019,,,,,,
707,Kensington and Chelsea,Inner London,L,E09000020,,,,,,
708,Lambeth,Inner London,L,E09000022,,,,,,
709,Lewisham,Inner London,L,E09000023,,,,,,
710,Southwark,Inner London,L,E09000028,,,,,,
711,Tower Hamlets,Inner London,L,E09000030,,,,,,
712,Wandsworth,Inner London,L,E09000032,,,,,,
713,Westminster,Inner London,L,E09000033,,,,,,
714,City of London,Inner London,L,E09000001,,,,,,
716,Barking and Dagenham,Outer London,L,E09000002,,,,,,
717,Barnet,Outer London,L,E09000003,,,,,,
718,Bexley,Outer London,L,E09000004,,,,,,
719,Brent,Outer London,L,E09000005,,,,,,
720,Bromley,Outer London,L,E09000006,,,,,,
721,Croydon,Outer London,L,E09000008,,,,,,
722,Ealing,Outer London,L,E09000009,,,,,,
723,Enfield,Outer London,L,E09000010,,,,,,
724,Haringey,Outer London,L,E09000014,,,,,,
725,Harrow,Outer London,L,E09000015,,,,,,
726,Havering,Outer London,L,E09000016,,,,,,
727,Hillingdon,Outer London,L,E09000017,,,,,,
728,Hounslow,Outer London,L,E09000018,,,,,,
729,Kingston upon Thames,Outer London,L,E09000021,,,,,,
730,Merton,Outer London,L,E09000024,,,,,,
731,Newham,Outer London,L,E09000025,,,,,,
732,Redbridge,Outer London,L,E09000026,,,,,,
733,Richmond upon Thames,Outer London,L,E09000027,,,,,,
734,Sutton,Outer London,L,E09000029,,,,,,
735,Waltham Forest,Outer London,L,E09000031,,,,,,
803,Isle of Wight Council,Unitary Authorities,SE,E06000046,,,,,,
805,Surrey,Shire Counties,SE,E10000030,,,,,,
807,West Sussex,Shire Counties,SE,E10000032,,,,,,
809,Dorset,Shire Counties,SW,E10000009,,,,,,
810,Bournemouth,Unitary Authorities,SW,E06000028,,,,,,
811,Poole,Unitary Authorities,SW,E06000029,,,,,,
812,Hampshire,Shire Counties,SE,E10000014,,,,,,
813,Portsmouth,Unitary Authorities,SE,E06000044,,,,,,
814,Southampton,Unitary Authorities,SE,E06000045,,,,,,
815,East Sussex,Shire Counties,SE,E10000011,,,,,,
816,Brighton and Hove,Unitary Authorities,SE,E06000043,,,,,,
817,Wiltshire,Unitary Authorities,SW,E06000054,,,,,,
819,Swindon,Unitary Authorities,SW,E06000030,,,,,,
820,Kent,Shire Counties,SE,E10000016,,,,,,
821,Medway,Unitary Authorities,SE,E06000035,,,,,,
902,Cornwall,Unitary Authorities,SW,E06000052,,,,,,
904,Gloucestershire,Shire Counties,SW,E10000013,,,,,,
905,Somerset,Shire Counties,SW,E10000027,,,,,,
906,Isles of Scilly,Unitary Authorities,SW,E06000053,,,,,,
908,Bath and North East Somerset,Unitary Authorities,SW,E06000022,,,,,,
909,Bristol,Unitary Authorities,SW,E06000023,,,,,,
910,North Somerset,Unitary Authorities,SW,E06000024,,,,,,
911,South Gloucestershire,Unitary Authorities,SW,E06000025,,,,,,
912,Devon,Shire Counties,SW,E10000008,,,,,,
913,Plymouth,Unitary Authorities,SW,E06000026,,,,,,
914,Torbay,Unitary Authorities,SW,E06000027,,,,,,
